user_ID,customer,product_ID,sex,age_group,age,marital,state,zone,occupation,category,orders,amount
1001835,Jamie,P00319442,F,26-35,28,married,Maharashtra,Western,Healthcare,Clothing & Apparel,2,5405
1002825,Sanjana,P00319542,M,26-35,34,unmarried,Maharashtra,Western,Healthcare,Clothing & Apparel,4,3692
1000563,Rosenberg,P00319842,F,26-35,28,married,Karnataka,Southern,Healthcare,Footwear & Shoes,1,20303
1000585,Manisha,P00319842,M,18-25,22,married,Uttar Pradesh,Central,Textile,Electronics & Gadgets,4,6031
1004562,Burns,P00319842,F,36-45,36,unmarried,Gujarat,Western,Healthcare,Electronics & Gadgets,1,5821
1004562,Burns,P00319842,F,36-45,36,unmarried,Gujarat,Western,Healthcare,Electronics & Gadgets,3,5821
1000850,Bhawna,P00319942,F,36-45,44,unmarried,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,3,20932
1004277,Sanjay,P00319942,F,36-45,43,unmarried,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,3736
1003841,Philip,P00320242,F,46-50,49,unmarried,Delhi,Central,Healthcare,Stationery,4,8870
1001599,Akshata,P00320342,F,26-35,35,married,Madhya Pradesh,Central,Construction,Beauty,1,6083
1005622,Corinna,P00320442,F,36-45,44,unmarried,Maharashtra,Western,Aviation,Clothing & Apparel,1,1858
1002946,Ellis,P00320742,F,36-45,39,married,Delhi,Central,Hospitality,Footwear & Shoes,1,16681
1001741,Barchas,P00320742,F,36-45,45,married,Madhya Pradesh,Central,Chemical,Footwear & Shoes,2,16359
1003929,Prajakta,P00320742,F,26-35,30,married,Delhi,Central,Agriculture,Footwear & Shoes,1,12124
1003916,Surabhi,P00320742,F,26-35,33,unmarried,Uttar Pradesh,Central,Govt,Food,3,12067
1001805,Surabhi,P00320742,F,18-25,24,unmarried,Karnataka,Southern,Banking,Food,2,11588
1003648,Amit,P00320742,F,18-25,21,married,Uttar Pradesh,Central,Food Processing,Electronics & Gadgets,1,9888
1000134,Bickford,P00320742,F,26-35,26,unmarried,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,3,8117
1001492,O'Connel,P00320742,F,26-35,33,married,Kerala,Southern,Banking,Clothing & Apparel,1,7023
1001647,Norvell,P00320842,F,18-25,24,unmarried,Bihar,Eastern,Aviation,Food,4,15179
1000284,George,P00320842,F,26-35,28,unmarried,Uttar Pradesh,Central,IT Sector,Beauty,1,2955
1002242,Shruti,P00320942,F,18-25,25,married,Madhya Pradesh,Central,IT Sector,Food,4,11413
1005558,Rupert,P00320942,M,0-17,13,married,Maharashtra,Western,Healthcare,Clothing & Apparel,3,7150
1002012,Gibson,P00320942,F,26-35,29,married,Bihar,Eastern,IT Sector,Clothing & Apparel,3,7032
1000580,Maxwell,P00321042,M,0-17,16,married,Jharkhand,Eastern,Banking,Games & Toys,3,10114
1002485,Kaydos,P00321042,F,36-45,43,married,Himachal Pradesh,Northern,Banking,Clothing & Apparel,2,8810
1004291,Meade,P00321042,F,36-45,39,married,Haryana,Northern,IT Sector,Electronics & Gadgets,3,7893
1005342,Olson,P00321042,M,36-45,36,unmarried,Haryana,Northern,Media,Food,4,7725
1003231,Patterson,P00321042,F,26-35,26,unmarried,Haryana,Northern,IT Sector,Electronics & Gadgets,2,4012
1002225,Christensen,P00321042,F,26-35,35,married,Haryana,Northern,Aviation,Games & Toys,2,3721
1002055,Haines,P00321042,F,51-55,53,unmarried,Punjab,Northern,Textile,Electronics & Gadgets,3,2072
1002909,Debra,P00321342,F,26-35,34,unmarried,Maharashtra,Western,Healthcare,Clothing & Apparel,4,7055
1001155,Deirdre,P00321342,M,26-35,34,married,Kerala,Southern,Aviation,Clothing & Apparel,2,6895
1000260,Nicole,P00321342,F,18-25,23,unmarried,Karnataka,Southern,Automobile,Household items,1,3019
1002888,Corey-Lock,P00321742,F,26-35,26,unmarried,Madhya Pradesh,Central,Media,Footwear & Shoes,3,20233
1000780,Ishit,P00321742,F,26-35,30,married,Uttar Pradesh,Central,Aviation,Food,1,19437
1003031,Foster,P00321742,F,18-25,23,married,Gujarat,Western,Retail,Furniture,1,16692
1001775,Pond,P00321742,F,26-35,33,married,Himachal Pradesh,Northern,Aviation,Furniture,4,12387
1001383,Jacobs,P00321742,M,26-35,28,married,Maharashtra,Western,Healthcare,Food,1,11812
1003017,Adrian,P00321742,M,36-45,39,unmarried,Jharkhand,Eastern,Chemical,Food,4,11411
1004882,Jill,P00321742,F,46-50,48,married,Maharashtra,Western,Chemical,Food,4,11372
1004732,Sudheer,P00321742,F,26-35,29,married,Kerala,Southern,Banking,Electronics & Gadgets,1,9837
1002565,Kean,P00321742,F,36-45,42,married,Karnataka,Southern,IT Sector,Sports Products,4,8344
1004764,Preis,P00321742,M,0-17,17,married,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,8128
1002309,Huston,P00321742,M,46-50,47,married,Maharashtra,Western,IT Sector,Electronics & Gadgets,4,8030
1000377,Messe,P00321742,F,26-35,26,unmarried,Jharkhand,Eastern,Hospitality,Clothing & Apparel,3,7167
1000198,Robert,P00321742,F,26-35,33,unmarried,Uttar Pradesh,Central,Chemical,Clothing & Apparel,1,7014
1005680,Mary,P00321742,F,51-55,55,unmarried,Kerala,Southern,Food Processing,Electronics & Gadgets,2,4044
1002344,Theresa,P00321742,F,26-35,28,married,Karnataka,Southern,Hospitality,Clothing & Apparel,1,3500
1000291,Staebel,P00321742,F,36-45,38,married,Rajasthan,Northern,IT Sector,Electronics & Gadgets,2,2250
1001209,Oshin,P00321742,F,36-45,40,married,Uttar Pradesh,Central,IT Sector,Office,2,749
1005778,Lori,P00321842,F,36-45,37,married,Bihar,Eastern,Healthcare,Food,3,11814
1003626,Kartik,P00321942,F,26-35,26,married,Karnataka,Southern,Hospitality,Footwear & Shoes,4,12595
1004704,Manshul,P00321942,F,18-25,23,married,Delhi,Central,Aviation,Food,4,11992
1005960,Tejas,P00321942,M,46-50,50,unmarried,Delhi,Central,Banking,Electronics & Gadgets,2,10040
1005960,Tejas,P00321942,M,46-50,50,unmarried,Haryana,Northern,Banking,Electronics & Gadgets,1,10040
1003868,Delaney,P00321942,F,18-25,19,married,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,3,10000
1002800,Shyam,P00321942,M,18-25,23,married,Uttar Pradesh,Central,Govt,Electronics & Gadgets,1,8088
1000924,Prichep,P00321942,F,51-55,51,married,Gujarat,Western,Media,Clothing & Apparel,3,5202
1001758,Edelman,P00321942,M,26-35,30,unmarried,Delhi,Central,Banking,Household items,4,3060
1005794,Anchal,P00322042,F,36-45,37,unmarried,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,3,8648
1004948,Jenkins,P00322042,F,46-50,50,unmarried,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,5322
1004448,Akshat,P00322042,F,26-35,32,married,Maharashtra,Western,Automobile,Games & Toys,2,3656
1000167,Brooke,P00322142,M,26-35,32,unmarried,Maharashtra,Western,Food Processing,Furniture,2,20666
1002784,Martin,P00322142,F,51-55,54,unmarried,Delhi,Central,Govt,Footwear & Shoes,1,12420
1003716,Praneet,P00322142,F,18-25,22,married,Uttar Pradesh,Central,IT Sector,Food,2,11507
1004976,Dickinson,P00322142,F,26-35,30,married,Maharashtra,Western,Healthcare,Household items,4,3900
1004875,Ober,P00322542,F,36-45,45,married,Haryana,Northern,Hospitality,Sports Products,1,13493
1002918,Neoma,P00322542,F,26-35,32,married,Himachal Pradesh,Northern,Govt,Clothing & Apparel,4,8708
1001298,Siddharth,P00322942,F,36-45,40,married,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,3,8049
1005039,Lampkin,P00322942,M,36-45,41,unmarried,Madhya Pradesh,Central,Retail,Sports Products,1,7941
1003112,Sajal,P00322942,F,18-25,20,unmarried,Maharashtra,Western,Aviation,Clothing & Apparel,3,5286
1000216,Gjertsen,P00323042,F,46-50,47,married,Delhi,Central,Aviation,Footwear & Shoes,2,20549
1001916,Flashing,P00323042,F,46-50,48,unmarried,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,3,8233
1005812,Chikku,P00323042,M,26-35,28,unmarried,Haryana,Northern,Chemical,Household items,2,3864
1005273,Krutika,P00323042,F,55+,74,unmarried,Uttarakhand,Central,Media,Clothing & Apparel,2,3648
1001778,Paige,P00323442,F,18-25,18,unmarried,Gujarat,Western,Automobile,Furniture,2,12144
1002041,Dahlen,P00323442,M,26-35,35,married,Maharashtra,Western,Retail,Electronics & Gadgets,1,9790
1004408,Harsh,P00323542,M,46-50,50,unmarried,Madhya Pradesh,Central,Healthcare,Games & Toys,3,12964
1004029,Sewall,P00323542,M,55+,63,unmarried,Kerala,Southern,Banking,Food,3,8254
1004438,Ananya,P00323542,F,51-55,55,married,Maharashtra,Western,Healthcare,Food,4,7622
1000327,Uudhav,P00323642,F,36-45,37,unmarried,Uttar Pradesh,Central,Retail,Food,1,19367
1005990,Jayanti,P00323642,M,26-35,26,unmarried,Maharashtra,Western,Govt,Electronics & Gadgets,4,9963
1004942,Murry,P00323642,F,46-50,49,married,Madhya Pradesh,Central,IT Sector,Beauty,3,1560
1000044,Philip,P00323942,M,46-50,50,married,Karnataka,Southern,Media,Footwear & Shoes,4,16219
1000482,Mukesh,P00323942,F,26-35,32,married,Uttar Pradesh,Central,Aviation,Food,3,15356
1001742,Phelps,P00323942,M,26-35,33,unmarried,Karnataka,Southern,Lawyer,Footwear & Shoes,2,12835
1003092,Hale,P00323942,F,36-45,36,unmarried,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,4,9957
1002195,Shatayu,P00323942,F,0-17,12,married,Haryana,Northern,Lawyer,Electronics & Gadgets,1,9708
1001985,McAfee,P00323942,F,46-50,46,unmarried,Uttar Pradesh,Central,Govt,Footwear & Shoes,1,8702
1001665,Pauline,P00323942,F,46-50,48,married,Gujarat,Western,Banking,Electronics & Gadgets,4,8129
1002050,Craig,P00323942,M,36-45,40,unmarried,Maharashtra,Western,Media,Food,1,8013
1002105,VanderZanden,P00323942,F,26-35,35,married,Haryana,Northern,IT Sector,Food,3,7629
1004831,Boyes,P00323942,M,26-35,30,married,Karnataka,Southern,Govt,Electronics & Gadgets,2,5871
1003825,Staebel,P00323942,F,18-25,21,married,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,2,5322
1001681,Harold,P00323942,F,18-25,21,unmarried,Bihar,Eastern,Textile,Clothing & Apparel,4,5158
1001206,Suzanne,P00323942,M,51-55,52,unmarried,Jharkhand,Eastern,Aviation,Household items,4,3821
1003929,Prajakta,P00323942,F,26-35,31,unmarried,Delhi,Central,Aviation,Veterinary,3,1403
1000053,Howell,P00323942,M,26-35,27,unmarried,Bihar,Eastern,Media,Office,4,749
1003476,Lalita,P00324042,F,51-55,51,unmarried,Delhi,Central,Media,Food,4,12066
1000850,Bhawna,P00324342,M,36-45,40,married,Karnataka,Southern,IT Sector,Footwear & Shoes,3,20783
1004016,Dowd,P00324342,M,51-55,52,unmarried,Uttar Pradesh,Central,Media,Footwear & Shoes,1,16475
1005039,Lampkin,P00324442,M,36-45,44,unmarried,Gujarat,Western,Automobile,Tupperware,4,20348
1001717,Barnett,P00324442,M,51-55,52,unmarried,Madhya Pradesh,Central,Textile,Clothing & Apparel,4,8655
1004868,Dario,P00324442,F,36-45,40,unmarried,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,5204
1002165,Black,P00324442,F,26-35,30,unmarried,Karnataka,Southern,Healthcare,Footwear & Shoes,3,4615
1002479,Bavinger,P00324442,M,26-35,26,married,Uttar Pradesh,Central,Media,Clothing & Apparel,3,3728
1005029,Marc,P00324542,F,26-35,32,unmarried,Uttar Pradesh,Central,Lawyer,Food,2,15185
1005989,Chuck,P00324542,M,0-17,13,unmarried,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,3,5330
1003272,Pinky,P00324642,M,36-45,42,married,Delhi,Central,IT Sector,Footwear & Shoes,2,20486
1004784,Tanvi,P00324642,M,36-45,44,unmarried,Andhra Pradesh,Southern,Banking,Food,4,15236
1005426,Sheri,P00324642,F,26-35,34,married,Karnataka,Southern,IT Sector,Clothing & Apparel,4,6924
1005538,Kartik,P00324642,F,46-50,47,unmarried,Karnataka,Southern,Aviation,Footwear & Shoes,2,4819
1000549,Sharda,P00324642,F,26-35,30,unmarried,Karnataka,Southern,IT Sector,Food,3,4092
1001503,Willman,P00324742,F,26-35,33,married,Himachal Pradesh,Northern,Food Processing,Furniture,3,15951
1005046,Derr,P00324742,M,26-35,31,unmarried,Delhi,Central,Agriculture,Stationery,1,13260
1000151,Sujay,P00324742,M,26-35,35,married,Uttar Pradesh,Central,Aviation,Books,3,10589
1000118,Reese,P00324742,M,36-45,36,unmarried,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,1,9908
1004472,Yogesh,P00324742,M,46-50,49,unmarried,Madhya Pradesh,Central,Healthcare,Games & Toys,4,9714
1004186,Coram,P00324742,F,26-35,35,unmarried,Maharashtra,Western,Lawyer,Clothing & Apparel,4,5164
1005002,Phan,P00324742,M,26-35,35,unmarried,Karnataka,Southern,Banking,Footwear & Shoes,1,4569
1003779,Ionia,P00324742,M,46-50,47,unmarried,Delhi,Central,IT Sector,Food,3,3872
1000728,Breyer,P00324842,F,26-35,30,unmarried,Maharashtra,Western,Lawyer,Footwear & Shoes,4,12247
1001680,Vasudev,P00324942,M,26-35,26,married,Andhra Pradesh,Southern,Automobile,Auto,4,23718
1001759,Martinez,P00324942,F,26-35,28,married,Haryana,Northern,Banking,Food,3,19155
1004682,Vishakha,P00324942,F,26-35,28,married,Delhi,Central,Govt,Footwear & Shoes,4,16573
1001843,Maribeth,P00324942,F,26-35,26,unmarried,Madhya Pradesh,Central,Govt,Food,3,15648
1005605,Bühler,P00324942,M,18-25,22,unmarried,Maharashtra,Western,Retail,Food,1,15235
1001029,Parakh,P00324942,F,26-35,34,unmarried,Himachal Pradesh,Northern,Hospitality,Games & Toys,1,10050
1001027,Shyam,P00324942,F,18-25,18,unmarried,Maharashtra,Western,Aviation,Electronics & Gadgets,3,7938
1003410,Kamberova,P00324942,F,36-45,39,married,Himachal Pradesh,Northern,Automobile,Clothing & Apparel,2,7173
1000207,Waco,P00324942,F,26-35,29,unmarried,Kerala,Southern,Hospitality,Clothing & Apparel,4,6922
1001224,Bierner,P00324942,F,51-55,52,married,Madhya Pradesh,Central,Healthcare,Beauty,3,6013
1005852,Maureen,P00324942,M,26-35,30,married,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,5270
1000485,Schoenberger,P00324942,M,55+,69,unmarried,Karnataka,Southern,Healthcare,Footwear & Shoes,1,4784
1000743,Sumrall,P00324942,M,0-17,13,married,Karnataka,Southern,Chemical,Clothing & Apparel,2,3593
1005548,Jessica,P00324942,M,18-25,19,married,Maharashtra,Western,Govt,Beauty,4,3207
1001509,Airdo,P00324942,F,0-17,16,unmarried,Maharashtra,Western,Govt,Household items,1,3119
1001516,Maithilee,P00324942,M,26-35,26,married,Delhi,Central,Hospitality,Household items,4,2313
1002020,Norris,P00324942,F,26-35,32,married,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,2032
1005402,Barreto,P00325142,M,26-35,32,married,Madhya Pradesh,Central,IT Sector,Electronics & Gadgets,3,7828
1001851,Sidharth,P00325242,F,26-35,34,married,Maharashtra,Western,Agriculture,Furniture,3,19927
1000662,Pawlan,P00325242,F,18-25,20,married,Haryana,Northern,Food Processing,Furniture,2,19901
1000211,Eno,P00325242,F,46-50,46,unmarried,Andhra Pradesh,Southern,Healthcare,Auto,1,18995
1003312,Corey-Lock,P00325242,M,18-25,23,unmarried,Karnataka,Southern,Chemical,Electronics & Gadgets,1,9869
1003609,Sewall,P00325242,M,26-35,27,unmarried,Haryana,Northern,Automobile,Clothing & Apparel,4,5206
1005039,Lampkin,P00325242,M,36-45,44,unmarried,Gujarat,Western,IT Sector,Household items,3,3779
1001010,Bremer,P00325742,F,26-35,30,married,Karnataka,Southern,Healthcare,Footwear & Shoes,2,16897
1002340,James,P00325742,F,36-45,41,married,Andhra Pradesh,Southern,IT Sector,Furniture,3,11985
1004115,Barreto,P00325742,F,26-35,26,married,Karnataka,Southern,Govt,Food,1,11882
1003471,Mull,P00325742,F,18-25,19,married,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,8005
1003471,Mull,P00325742,F,18-25,19,married,Delhi,Central,IT Sector,Electronics & Gadgets,4,8005
1003601,O'Carroll,P00325742,M,36-45,42,married,Uttarakhand,Central,Lawyer,Clothing & Apparel,1,5479
1001546,Christopher,P00325742,M,26-35,28,unmarried,Uttar Pradesh,Central,Aviation,Sports Products,4,5465
1004706,Gunjal,P00325742,F,26-35,28,married,Maharashtra,Western,Aviation,Electronics & Gadgets,2,3970
1004808,Anthony,P00325742,F,36-45,44,married,Delhi,Central,Aviation,Veterinary,2,1717
1003407,Debra,P00326042,M,46-50,49,unmarried,Madhya Pradesh,Central,Lawyer,Beauty,2,3148
1005390,Naresj,P00326242,F,0-17,13,married,Madhya Pradesh,Central,IT Sector,Food,3,19308
1001176,Alice,P00326242,M,55+,78,married,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,3,7893
1004711,Butterfield,P00326242,F,26-35,30,unmarried,Madhya Pradesh,Central,Healthcare,Beauty,4,7526
1005005,Alice,P00326242,F,46-50,47,unmarried,Maharashtra,Western,Banking,Pet Care,1,3519
1003401,Ameesha,P00326542,F,36-45,43,unmarried,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,8727
1002541,Elijah,P00326542,M,36-45,43,unmarried,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,8090
1002541,Elijah,P00326542,M,36-45,43,unmarried,Telangana,Southern,Banking,Electronics & Gadgets,2,8090
1001017,Farhat,P00326642,F,36-45,45,unmarried,Karnataka,Southern,Banking,Footwear & Shoes,3,20313
1000732,Katz,P00326642,F,26-35,26,unmarried,Uttar Pradesh,Central,Food Processing,Games & Toys,4,9756
1004238,Dona,P00326642,M,36-45,38,unmarried,Uttarakhand,Central,IT Sector,Clothing & Apparel,4,8570
1004882,Jill,P00326642,F,46-50,47,married,Jharkhand,Eastern,Hospitality,Clothing & Apparel,2,3695
1003483,Dryer,P00326642,M,46-50,48,unmarried,Uttar Pradesh,Central,Food Processing,Pet Care,2,2766
1001426,Sandra,P00326742,F,18-25,23,unmarried,Karnataka,Southern,Retail,Food,1,18987
1004819,Swetha,P00326742,F,36-45,37,unmarried,Madhya Pradesh,Central,Chemical,Footwear & Shoes,4,16716
1001557,Byrd,P00326742,M,18-25,22,married,Kerala,Southern,Govt,Food,1,15798
1000942,Syed,P00326742,M,51-55,51,unmarried,Bihar,Eastern,Healthcare,Electronics & Gadgets,1,9939
1002830,Howell,P00326742,F,36-45,44,married,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,4,8054
1003559,Lisa,P00326742,F,18-25,24,unmarried,Bihar,Eastern,Lawyer,Clothing & Apparel,4,6905
1003771,Chirag,P00326742,F,26-35,33,married,Uttar Pradesh,Central,Govt,Beauty,4,6049
1000749,Flanagan,P00326742,F,36-45,42,unmarried,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,3,4608
1004026,Troy,P00326742,F,26-35,26,unmarried,Karnataka,Southern,Healthcare,Pet Care,1,1436
1004729,Aayushi,P00326842,M,51-55,54,married,Maharashtra,Western,Hospitality,Footwear & Shoes,1,16842
1000728,Breyer,P00326842,F,26-35,34,unmarried,Madhya Pradesh,Central,IT Sector,Beauty,3,6144
1003931,Delaney,P00326942,F,26-35,29,unmarried,Maharashtra,Western,Lawyer,Food,3,15341
1000035,Aparajita,P00326942,F,46-50,49,married,Uttar Pradesh,Central,Banking,Food,3,11966
1005982,Kajal,P00326942,F,36-45,44,unmarried,Uttar Pradesh,Central,Banking,Furniture,1,8725
1003129,Palak,P00327042,F,26-35,31,unmarried,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,3,8134
1002466,Tonja,P00327142,F,26-35,30,unmarried,Uttar Pradesh,Central,Healthcare,Pet Care,2,2765
1003292,Dipali,P00327242,M,51-55,52,unmarried,Karnataka,Southern,Banking,Food,4,19568
1001797,Akshata,P00327242,F,36-45,42,married,Delhi,Central,Automobile,Clothing & Apparel,2,8893
1002410,McVee,P00327242,F,55+,89,unmarried,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,2,7918
1004666,Clay,P00327242,F,36-45,38,married,Maharashtra,Western,IT Sector,Clothing & Apparel,4,7108
1001137,Dave,P00327242,F,18-25,19,unmarried,Kerala,Southern,Healthcare,Clothing & Apparel,3,7022
1005616,Tanushree,P00327242,F,46-50,50,married,Madhya Pradesh,Central,Aviation,Beauty,3,4690
1000963,Monu,P00327242,F,26-35,34,married,Uttar Pradesh,Central,Retail,Beauty,3,2989
1000036,Sonia,P00327342,F,26-35,27,unmarried,Uttarakhand,Central,Construction,Furniture,4,19895
1003491,Freymann,P00327342,F,26-35,26,married,Maharashtra,Western,Govt,Food,3,15404
1001457,Monisha,P00327342,F,26-35,35,married,Delhi,Central,Govt,Footwear & Shoes,3,8734
1000412,Moren,P00327442,F,36-45,41,unmarried,Karnataka,Southern,Banking,Household items,4,3005
1002849,O'Rourke,P00327542,F,46-50,49,unmarried,Haryana,Northern,Textile,Food,3,19506
1000205,Jahan,P00327542,F,36-45,41,married,Jharkhand,Eastern,Banking,Electronics & Gadgets,4,9975
1002788,Pippenger,P00327542,F,55+,87,unmarried,Uttar Pradesh,Central,Aviation,Clothing & Apparel,4,8797
1004356,Grace,P00327542,F,36-45,39,unmarried,Karnataka,Southern,Hospitality,Footwear & Shoes,1,4774
1003018,Rhea,P00327642,F,36-45,43,married,Karnataka,Southern,Hospitality,Clothing & Apparel,2,8641
1001647,Norvell,P00327642,F,18-25,25,unmarried,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,6860
1005113,Overfelt,P00327742,F,26-35,32,unmarried,Karnataka,Southern,Textile,Footwear & Shoes,4,12887
1004089,Reichenbach,P00327842,F,26-35,32,married,Delhi,Central,Banking,Hand & Power Tools,4,18832
1001548,Arpita,P00327842,F,36-45,41,married,Uttar Pradesh,Central,Media,Food,4,15448
1001010,Bremer,P00327842,F,26-35,30,married,Himachal Pradesh,Northern,Banking,Electronics & Gadgets,2,8065
1005678,Ferguson,P00327842,F,36-45,41,unmarried,Gujarat,Western,Lawyer,Food,4,3878
